scene,net,sta,cha,sps,lat,lon,name,rms_um,peak_um,above_floor
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.1047,0.3094,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0249,0.0741,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.8067,2.0878,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,1.55,3.4058,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.456,1.1636,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,855.4899,3751.1967,1
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,604.755,1760.4662,1
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,985.2778,3763.1999,1
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.1887,3.2863,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.8662,5.451,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.4926,1.1474,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1097,0.3023,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1021,0.2976,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0353,0.0926,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.1554,2.5189,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.62,3.7599,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.432,1.1651,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HNE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0916,0.2462,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HNN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0799,0.2303,0
CAPELLA_C10_SP_CPHD_HH_20240711114052_20240711114124,HV,WRM,HNZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0249,0.0842,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.9672,2.5788,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.1304,3.3763,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.4909,1.2999,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0546,0.1819,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0872,0.2436,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0237,0.0639,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.7201,1.5045,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.8403,2.1307,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.6439,1.6513,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9577,2.2348,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.1527,2.9855,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.5239,1.5143,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0625,0.164,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0846,0.2397,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0264,0.0959,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.8516,2.0312,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.7815,1.9939,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.5879,1.6102,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,525.3833,2900.9771,1
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,586.6569,1754.7429,1
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,745.1065,3240.3308,1
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.9601,5.4639,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.2957,3.489,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.6839,2.1492,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1434,0.4173,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1021,0.3011,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0429,0.1277,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.116,3.1315,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.0544,2.4452,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.4753,1.2139,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HNE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0799,0.2563,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HNN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0773,0.2311,0
CAPELLA_C14_SP_CPHD_HH_20240712122324_20240712122353,HV,WRM,HNZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0221,0.0616,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,1.2234,3.3417,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.9262,3.286,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.5729,1.6574,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0579,0.1857,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1019,0.3194,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.026,0.0787,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,1.1455,3.2533,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,1.0689,3.3291,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.6592,2.3152,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.2386,2.9979,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9788,3.1111,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.6152,1.9347,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0712,0.2036,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0877,0.3136,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0306,0.0904,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,1.557,4.1719,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,1.0487,2.7049,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.647,2.247,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,746.2336,2764.5004,1
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,618.3507,1588.1788,1
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,949.0468,2979.0329,1
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.7026,4.6992,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,2.1358,5.0423,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.5328,1.8312,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1389,0.3838,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1206,0.3198,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0373,0.1197,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.5877,4.6426,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.4914,4.1253,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.5708,1.4782,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HNE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.1128,0.436,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HNN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0818,0.2554,0
CAPELLA_C10_SP_CPHD_HH_20240713094741_20240713094811,HV,WRM,HNZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0282,0.0934,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,BYL,HHE,100.0,19.412087,-155.259877,Byron's Ledge,33.3988,68.5886,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,BYL,HHN,100.0,19.412087,-155.259877,Byron's Ledge,57.7505,118.6317,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,BYL,HHZ,100.0,19.412087,-155.259877,Byron's Ledge,22.1183,40.3136,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,1.2377,3.8039,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.3458,3.7641,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.5069,1.458,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.2211,1.1549,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.4243,2.0406,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1232,0.7233,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,1.1824,3.5727,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.9861,2.879,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.6046,1.8139,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.4058,4.7059,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.313,4.8197,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.5604,1.5897,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.3115,1.8102,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.3932,2.5011,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.1378,0.8741,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,1.2911,3.7789,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,1.0067,2.9513,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.6006,1.8748,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,566.1835,2019.2395,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,541.979,1808.3034,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,585.9686,2048.9408,1
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.3829,4.1437,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.2147,3.2833,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.4475,1.036,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1413,0.5869,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1069,0.4068,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0435,0.1959,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.2645,3.3113,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.9827,2.8654,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.5003,1.3284,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HNE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.1974,1.0829,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HNN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.1409,0.8194,0
CAPELLA_C09_SP_CPHD_HH_20240714174801_20240714174831,HV,WRM,HNZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0508,0.2297,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.8357,2.1598,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.1749,2.8521,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.7016,1.6326,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.054,0.1842,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1122,0.3574,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0305,0.0888,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.6691,1.7042,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.8414,2.5299,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.6895,1.5382,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.7627,2.0717,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.0792,3.3592,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.7131,1.6265,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0579,0.1707,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.096,0.3079,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0306,0.0827,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.7096,1.8581,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.8664,2.0228,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.687,1.8836,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1016.4205,4334.1523,1
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,593.398,1735.4537,1
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1149.5968,4302.5735,1
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.5706,3.5883,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.1294,2.8229,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.6255,1.5973,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1181,0.3505,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0799,0.2724,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0361,0.0926,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.3933,4.6632,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,1.2023,2.9395,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.6139,1.5413,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HNE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.1016,0.36,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HNN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0732,0.2182,0
CAPELLA_C14_SP_CPHD_HH_20240715111140_20240715111208,HV,WRM,HNZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.0267,0.1006,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,1.0303,2.4127,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.4088,3.7323,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.6503,1.8925,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0497,0.1644,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1144,0.4536,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0276,0.0927,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.9329,2.2689,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,1.1868,3.2511,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.7054,2.0331,0
CAPELLA_C09_SP_CPHD_HH_20240716090023_20240716090053,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.1153,2.6938,0
